year,ifs,iso,country,region,income_group,lending_category,gg,cg,debt_raw,debt_imp,debt_is_imputed,debt_source,rgdpo,pop,emp,hc,ctfp,labsh,csh_g,csh_i,csh_x,csh_m,pl_c,pl_i,pl_g,pl_x,pl_m,growth,log_growth,gini_mean,gini_sd,log_gini,military_exp,inflation,life_exp,capital_formation,industry_va,domestic_credit,broad_money,nonmil_g,trade_openness,gdp_pc
1988,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3865178550022066,0.3865178550022066,0.3865178550022066,FALSE,cg,944602437500,80788721,26279592.51403809,2.1258842945098877,0.8686861395835876,0.4280898571014404,0.10903045535087584,0.16926151514053345,0.04898672923445701,-0.04755248874425888,0.21843920648097992,0.3133966028690338,0.15667173266410828,0.4552096426486969,0.4493660926818848,NA,NA,47.84287509918213,1.4987462452134763,3.8679222060636014,0.00536145374184792,1.0057598632182598,69.253,0.22751268529315902,0.297446543470604,NA,0.111299997223919,0.10366900160902792,0.0014342404901981284,0.011692256367073814
1989,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3816573763416277,0.3816573763416277,0.3816573763416277,FALSE,cg,979355375000,82368930.99999999,27258512.49694824,2.153198719024658,0.8678316473960876,0.4280898571014404,0.112081877887249,0.16186967492103577,0.05074001103639603,-0.05249988287687301,0.253665953874588,0.3904892504215241,0.17549526691436768,0.4775981903076172,0.4564324021339417,0.037765251991623124,0.03706960501633866,47.8766361618042,1.3910238161621817,3.868627622620316,0.00517255829376633,0.273944004414714,69.623,0.231062411899557,0.271252598215026,NA,0.165166376513077,0.10690931959348268,-0.0017598718404769828,0.011889863849271034
1990,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3778996138152097,0.3778996138152097,0.3778996138152097,FALSE,cg,1039442875000,83943131.99999999,28222749.710083008,2.180863857269287,0.8653275370597839,0.4280898571014404,0.10632427781820296,0.16399453580379486,0.05383123084902763,-0.06147747859358787,0.2793484628200531,0.4283928871154785,0.2067006677389145,0.4813002645969391,0.4728669226169586,0.053974152252072395,0.05256792633845799,48.298610038757325,1.4618059769147342,3.877402782578962,0.00433081035474032,0.28105912393932003,69.971,0.23270603544648,0.26146929748992,NA,0.225134170767379,0.10199346746346263,-0.007646247744560242,0.012382703030427792
1991,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3094616335115677,0.3094616335115677,0.3094616335115677,FALSE,cg,1080070625000,85512622.99999999,29140775.680541992,2.2034668922424316,0.8645287156105042,0.4280898571014404,0.11225908994674684,0.17510364949703217,0.04516251757740974,-0.0696282833814621,0.3279160261154175,0.4666174054145813,0.24455438554286957,0.5657956004142761,0.5183294415473938,0.03480396579057643,0.034212003744674244,48.7344669342041,1.3666072113691914,3.8863865196808063,0.00435402300782292,0.237132575125834,70.298,0.23426276728174902,0.257497952510099,NA,0.26114745760131997,0.10790506693892392,-0.02446576580405236,0.012630540230300271
1992,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.22793490495807545,0.22793490495807545,0.22793490495807545,FALSE,cg,1118539625000,87075138,30072704.315185547,2.226304054260254,0.8355334401130676,0.4280898571014404,0.11541756987571716,0.19228944182395935,0.08808363974094391,-0.11693864315748216,0.37345048785209656,0.4727472364902496,0.2899540364742279,0.4790756702423096,0.4837355613708496,0.03492274130028837,0.034326777844496725,49.13965003967285,1.0975724897469892,3.8946662453678944,0.00469454655731209,0.14813885578101801,70.616,0.233205990261669,0.257259806632477,NA,0.271384560739971,0.11072302331840507,-0.028855003416538252,0.012845683058234143
1993,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.20375134749953736,0.20375134749953736,0.20375134749953736,FALSE,cg,1129728750000,88625440,30835588.455200195,2.249377965927124,0.7903337478637695,0.4280898571014404,0.11834894120693208,0.2198951095342636,0.09357567131519318,-0.1207086443901062,0.46509918570518494,0.4755286574363709,0.3498308062553406,0.5029909610748291,0.4905214309692383,0.01658965369289102,0.01645354861599038,49.319021759033205,0.9662311193352868,3.898309843529955,0.004427854938949549,0.42867623315507797,70.942,0.226240306574294,0.32988359126775996,NA,0.215868006452047,0.11392108626798253,-0.027132973074913025,0.012747228673843538
1994,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.28156431728015113,0.28156431728015113,0.28156431728015113,FALSE,cg,1177160250000,90156400,31702894.21081543,2.272691011428833,0.7848454713821411,0.43435490131378174,0.12273239344358444,0.2348673790693283,0.09970878809690475,-0.1413782835006714,0.4646522104740143,0.48778235912323,0.35455819964408875,0.5294639468193054,0.4887044131755829,0.053346500783938426,0.05197223959682275,49.552128067016604,0.9208427194584115,3.9030252077249363,0.0051883032705709,0.0836062722142472,71.279,0.243372579448117,0.325699823148334,NA,0.229199335459201,0.11754409017301354,-0.04166949540376663,0.013056868397584642
1995,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.32458383646445893,0.32458383646445893,0.32458383646445893,FALSE,cg,1116871375000,91663285,32004947.662353516,2.296245813369751,0.7289806604385376,0.3860931396484375,0.13247166574001312,0.16541732847690582,0.13243305683135986,-0.12850800156593323,0.3243977427482605,0.4191354811191559,0.2134639471769333,0.5516013503074646,0.5177960395812988,-0.04136072981095975,-0.04224042690642125,49.487641143798825,0.9385279167961742,3.901722964538287,0.00450891531237052,0.388092293997712,71.646,0.19311543363515,0.332922227310393,NA,0.23139393806807199,0.1279627504276426,0.003925055265426636,0.012184500860949942
1996,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.251660044512495,0.251660044512495,0.251660044512495,FALSE,cg,1144139000000,93147044,33091346.740722656,2.32004451751709,0.7145645022392273,0.36346200108528137,0.1317216455936432,0.18330754339694977,0.15460321307182312,-0.17760708928108215,0.3583628535270691,0.434304416179657,0.2274915724992752,0.5556299090385437,0.45178014039993286,0.04829926950631658,0.047169107639665864,49.37886993408203,1.1435075040124334,3.8995225985616466,0.00476484777906755,0.266967739975906,72.037,0.197376269610509,0.343418670588648,NA,0.21838814190883302,0.12695679781457564,-0.023003876209259033,0.012283148781404164
1997,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.20649130993319864,0.20649130993319864,0.20649130993319864,FALSE,cg,1230294750000,94611002,33926212.310791016,2.344089984893799,0.7295457720756531,0.3746589124202728,0.13437214493751526,0.19166259467601776,0.17397499084472656,-0.21550136804580688,0.4049713611602783,0.4915570020675659,0.25634023547172546,0.5267886519432068,0.43301060795784,0.07939968169083231,0.07640503630782068,49.356801948547364,1.139984994427246,3.8990755871526726,0.0045809585369137205,0.17733691153468,72.445,0.211460171251619,0.347740825559179,0.322989342385386,0.27140715415269,0.12979118640060153,-0.04152637720108032,0.01300371758032961
1998,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2224362447242779,0.2224362447242779,0.2224362447242779,FALSE,cg,1327062875000,96056321,35243160.247802734,2.368384838104248,0.7439904808998108,0.3812677562236786,0.12964795529842377,0.19229133427143097,0.17560289800167084,-0.20018260180950165,0.3991233110427856,0.4988636076450348,0.26679015159606934,0.5123592019081116,0.4801799952983856,0.0595189948435517,0.057815026685898475,49.382735137939456,1.1852683940509703,3.899600871972788,0.00450450487249782,0.157160554430069,72.845,0.228039516150861,0.34157819337996204,0.294790902748526,0.259425768926098,0.12514345042592595,-0.02457970380783081,0.01381546639705262
1999,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.204850465971187,0.204850465971187,0.204850465971187,FALSE,cg,1370623000000,97484832,36636566.162109375,2.3929312229156494,0.7097757458686829,0.3868279755115509,0.135916069149971,0.19040443003177643,0.19997839629650116,-0.24173153936862943,0.432166039943695,0.5296406149864197,0.30161961913108826,0.506050705909729,0.4371125400066376,0.054422685972700495,0.05299340006262843,48.967159805297854,1.1099839154840405,3.891149865365664,0.00460988775566099,0.153190813355821,73.225,0.22243437752601503,0.342460385348222,0.276482330637553,0.25997696850554297,0.13130618139431002,-0.04175314307212827,0.014059859076333024
2000,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.19069493550859817,0.19069493550859817,0.19069493550859817,FALSE,cg,1468585750000,98899845,37879333.49609375,2.417732000350952,0.7473767995834351,0.3972209393978119,0.13407368957996368,0.1918862760066986,0.23757703602313995,-0.26590272784233093,0.4875127673149109,0.5906285047531128,0.3503451347351074,0.48724400997161865,0.469432532787323,0.04295051403521878,0.04205372909747649,48.66677387237549,0.9783305041235008,3.884996535894831,0.00446047820449759,0.106979645310047,73.569,0.222649246118729,0.343868003231242,0.267176328943108,0.213572515095008,0.12961321137546608,-0.02832569181919098,0.014849221957830167
2001,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.18479911391912837,0.18479911391912837,0.18479911391912837,FALSE,cg,1469006750000,100298153,38762199.40185547,2.437087297439575,0.7442131042480469,0.41174426674842834,0.13291029632091522,0.17738676071166992,0.22832418978214264,-0.25368767976760864,0.520479679107666,0.6191658973693848,0.39190635085105896,0.4820745587348938,0.4613377153873443,-1.0638289736879917e-4,-1.0638855643053228e-4,48.16081600189209,1.0197027672952084,3.8745457444179072,0.00442657003961602,0.0647300917877192,73.867,0.20273821557129398,0.333084037538324,0.25904611758241,0.239467187417357,0.1284837262812992,-0.025363489985466003,0.014646398822518695
2002,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2017697205022596,0.2017697205022596,0.2017697205022596,FALSE,cg,1450549750000,101684758,39608757.01904297,2.4565975666046143,0.715761661529541,0.4045115113258362,0.1359384059906006,0.18121573328971863,0.2332104593515396,-0.26104938983917236,0.5335623025894165,0.6192175149917603,0.4137206971645355,0.4845587909221649,0.4543940722942352,-0.005321495362206446,-0.0053357049519140625,47.77002998352051,1.0330191405502507,3.8663984550659087,0.00421606002464969,0.055023241130699,74.106,0.20408425624684298,0.328645004977596,0.292020424725498,0.239055137405915,0.13172234596595092,-0.02783893048763275,0.014265164008159414
2003,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2119257123965194,0.2119257123965194,0.2119257123965194,FALSE,cg,1466690375000,103081020,40279323.57788086,2.4762637615203857,0.6976094841957092,0.4009079933166504,0.13545462489128113,0.18653172254562375,0.22323811054229736,-0.2563401460647583,0.4910465180873871,0.5744767189025879,0.41376951336860657,0.514773428440094,0.4646008312702179,0.014080384548877499,0.013982176729953217,47.351114959716796,0.9408007705826007,3.8575903665505646,0.004059165466499631,0.0427966725347318,74.274,0.20880845864863498,0.31500661684674097,0.30383872255426697,0.24772537819010498,0.1313954594247815,-0.03310203552246094,0.014228520197025602
2004,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.20117454513730368,0.20117454513730368,0.20117454513730368,FALSE,cg,1556657875000,104514932,41629604.33959961,2.4960875511169434,0.6999736428260803,0.38083210587501526,0.12559889256954193,0.19454948604106903,0.2301202118396759,-0.2626171112060547,0.4928596317768097,0.5823663473129272,0.42772698402404785,0.5349961519241333,0.49123668670654297,0.05999976747606899,0.05826868876175271,46.98339485168457,0.826307311634117,3.8497942382565586,0.00364898722678153,0.0811744312202667,74.372,0.220461782270566,0.330062868204379,0.294656769525924,0.25010103182834803,0.1219499053427604,-0.032496899366378784,0.01489411938764884
2005,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.19568713910951088,0.19568713910951088,0.19568713910951088,FALSE,cg,1657727125000,106005203,42079135.89477539,2.5160701274871826,0.7033068537712097,0.3759930431842804,0.12270817160606384,0.1944897174835205,0.23804062604904175,-0.2529509961605072,0.534601628780365,0.6038261651992798,0.4652465879917145,0.5559009909629822,0.5426895022392273,0.026535917229855394,0.026189946859703803,46.832377128601074,0.8090511645325628,3.846574782714362,0.00355958931501411,0.058849827349563004,74.376,0.21522145974142098,0.330531376330316,0.296537401679968,0.254370831870735,0.11914858229104973,-0.014910370111465454,0.015638167543530857
2006,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2002731160436533,0.2002731160436533,0.2002731160436533,FALSE,cg,1719215625000,107560153,43378459.93041992,2.53621244430542,0.7163761854171753,0.3651983141899109,0.1292627453804016,0.20240432024002075,0.25892239809036255,-0.2796767055988312,0.5650213956832886,0.6509503722190857,0.4619866907596588,0.5714675188064575,0.541757345199585,0.0604119713519897,0.0586574848371234,46.545007972717286,0.8863402460154698,3.8404197578589594,0.00311171936508264,0.061071543555611896,74.331,0.22564102949544002,0.343856666762716,0.32545866629801096,0.24404778323673,0.12615102601531897,-0.020754307508468628,0.015983759571260556
2007,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.20474247240717117,0.20474247240717117,0.20474247240717117,FALSE,cg,1774017000000,109170502,44231250.76293945,2.556516170501709,0.7277620434761047,0.36237484216690063,0.13800497353076935,0.20118668675422668,0.25217804312705994,-0.2740139365196228,0.5959019660949707,0.6933146715164185,0.4549120366573334,0.6181905269622803,0.5898440480232239,0.03235760331248307,0.03184512187464737,46.71379093170166,0.9620854192231166,3.8440394301097367,0.00401163917952381,0.061277921512069206,74.238,0.230719146913573,0.34024501948882196,0.34968275165137497,0.248136087391287,0.13399333435124555,-0.021835893392562866,0.016249966497360248
2008,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2401139238026704,0.2401139238026704,0.2401139238026704,FALSE,cg,1824207875000,110815271,44943527.22167969,2.5714151859283447,0.7222288846969604,0.35892659425735474,0.15079663693904877,0.20718345046043396,0.24888139963150024,-0.27720555663108826,0.6203035712242126,0.7244410514831543,0.4430026710033417,0.6558435559272766,0.6252537369728088,0.015016151502322403,0.01490452517731307,46.88121990203857,0.739120640334158,3.84761716673136,0.0039051322748877198,0.0631038165916277,74.152,0.241213158820727,0.348480623851965,0.350944599862687,0.251802636074553,0.14689150466416104,-0.028324156999588013,0.016461701158498272
2009,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2745133032683445,0.2745133032683445,0.2745133032683445,FALSE,cg,1766855000000,112463887,45435352.32543945,2.585256814956665,0.6782130599021912,0.3942110240459442,0.17276731133461,0.19600436091423035,0.2116459757089615,-0.2294057309627533,0.5219061970710754,0.6026206612586975,0.35594967007637024,0.6230704188346863,0.584831714630127,-0.0158014888835422,-0.015927663336957387,46.467342910766604,0.8649549949166389,3.83874976286877,0.0050155627469771905,0.052434824266308196,74.119,0.23259250803935,0.319993138791207,0.40928896741844,0.284756399535529,0.1677517485876328,-0.01775975525379181,0.01571042089270843
2010,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2689541584828858,0.2689541584828858,0.2689541584828858,FALSE,cg,1925128875000,114092963,46121620.178222656,2.599172830581665,0.644693911075592,0.3807435631752014,0.17972911894321442,0.2032971829175949,0.2452324330806732,-0.2654450535774231,0.5762582421302795,0.6263058185577393,0.36586666107177734,0.6417251229286194,0.5988286137580872,0.08756977009841496,0.08394563833510318,46.03705589294434,0.7902558206715198,3.829446635087551,0.0045273449263425,0.0437296442827116,74.19,0.233314894069097,0.32539487056175403,0.417645467216402,0.29307884632437803,0.17520177401687193,-0.020212620496749906,0.016873335781453936
2011,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2765684229518159,0.2765684229518159,0.2765684229518159,FALSE,cg,2105667000000,115695473,47138889.31274414,2.618360757827759,0.6489425301551819,0.3678421080112457,0.1906479448080063,0.21124719083309176,0.25313839316368103,-0.2670799493789673,0.6057513356208801,0.628219723701477,0.35212966799736023,0.6676452159881592,0.6346021294593811,0.0836733621769536,0.080356531204507,45.84905906677246,1.1288899496683897,3.8253546765021995,0.00465777802870552,0.0566963362393503,74.365,0.242517581350559,0.33823102209528,0.423532219375148,0.294874262426657,0.18599016677930078,-0.013941556215286255,0.018200081173444013
2012,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.2815182338454478,0.2815182338454478,0.2815182338454478,FALSE,cg,2212091250000,117274155,48706733.70361328,2.637690305709839,0.6550140976905823,0.3617641627788544,0.19074909389019012,0.21559105813503265,0.25513914227485657,-0.2820223271846771,0.5742926001548767,0.6155248284339905,0.34794411063194275,0.6725780367851257,0.6084659099578857,0.061387989980928155,0.05957747608565361,45.635300140380856,1.0700148738802935,3.8206815429249894,0.0047598728077372,0.0454221495501793,74.574,0.243777390631793,0.340963424850396,0.43670803062631897,0.299851073569966,0.18598922108245292,-0.026883184909820557,0.01886256396390151
2013,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.30761159167121443,0.30761159167121443,0.30761159167121443,FALSE,cg,2223324000000,118827161,49227310.18066406,2.657162666320801,0.6453393697738647,0.3761442005634308,0.1838354915380478,0.21105502545833588,0.2510405480861664,-0.261689692735672,0.6224029660224915,0.6252313256263733,0.3890499770641327,0.6967880129814148,0.6701920628547668,-0.007364205517239818,-0.0073914551423395905,45.1819140625,1.212673559683555,3.8106968754036523,0.005079194549529999,0.0170388279390848,74.739,0.226807316061557,0.321682751121876,0.465374178894632,0.31654080038349103,0.1787562969885178,-0.010649144649505615,0.018710570725492634
2014,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3261818284923633,0.3261818284923633,0.3261818284923633,FALSE,cg,2243083000000,120355128,49415409.088134766,2.676778793334961,0.6371562480926514,0.3741915225982666,0.185539111495018,0.20871947705745697,0.25367534160614014,-0.2759791314601898,0.6288414597511292,0.6273982524871826,0.393205463886261,0.7135691046714783,0.6591966152191162,0.022710139346555094,0.022456103072807758,44.88759311676026,1.1180217889547759,3.8041614339975074,0.00513829957307541,0.0436836889546018,74.797,0.222932759824671,0.319175541132511,0.472560985323016,0.331959688484261,0.1804008119219426,-0.022303789854049683,0.018637203393610285
2015,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3497221927784292,0.3497221927784292,0.3497221927784292,FALSE,cg,2256618500000,121858258,50611331.939697266,2.6965396404266357,0.6143906116485596,0.377999871969223,0.1820252537727356,0.21076059341430664,0.25707438588142395,-0.29295918345451355,0.5319512486457825,0.5755162835121155,0.3530108332633972,0.6589937806129456,0.6005865335464478,0.02752641274778432,0.02715437289512294,44.24789096832276,1.0875515781287526,3.789807708585263,0.00466676122422583,0.0322542892220264,74.682,0.23736129747732101,0.308402535932226,0.506861176407943,0.351292026189878,0.17735849254850977,-0.0358847975730896,0.01851838797826898
2016,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.37001054892934127,0.37001054892934127,0.37001054892934127,FALSE,cg,2332703500000,123333376,51594753.26538086,2.7164463996887207,0.6200541853904724,0.36845627427101135,0.17776696383953094,0.20570281147956848,0.24440261721611023,-0.2749606966972351,0.4679395258426666,0.5347395539283752,0.3128371834754944,0.6569004058837891,0.6043841242790222,0.03377639681322439,0.03321850203649789,43.61701801300049,0.7945381007351339,3.7754473955985013,0.00495064413696788,0.0607758783903645,74.412,0.243433923367685,0.306167913899857,0.5305049148519739,0.36553443494274496,0.17281631970256306,-0.030558079481124878,0.018913805619007785
2017,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.3520619108962783,0.3520619108962783,0.3520619108962783,FALSE,cg,2363270500000,124777324,52340751.64794922,2.7365002632141113,0.6089574694633484,0.35616597533226013,0.1679980605840683,0.2028113752603531,0.2569164037704468,-0.2842053472995758,0.4952104389667511,0.5548856854438782,0.3390873968601227,0.6742769479751587,0.6259099841117859,0.009944341832512414,0.009895222238193948,43.1621040725708,0.9828550934542876,3.764962889724622,0.00436510296383438,0.0656759494838649,74.138,0.23892350708467203,0.319586846717624,0.5333422769778651,0.37449904766479103,0.16363295762023392,-0.02728894352912903,0.01893990369596322
2018,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.35349965716433035,0.35349965716433035,0.35349965716433035,FALSE,cg,2422897000000,126190788,53721195.220947266,2.756701946258545,0.6029012799263,0.3602636754512787,0.1699475198984146,0.1963963359594345,0.26546716690063477,-0.294894278049469,0.5068003535270691,0.5834345817565918,0.3457674980163574,0.7005583643913269,0.6496952772140503,0.027227257897735075,0.02686318971687947,42.69533405303955,0.7442383533857222,3.7540896415013356,0.00477494205142032,0.052044999651897704,74.015,0.234774930613878,0.32043865451756,0.52943245045337906,0.364898208631379,0.1651725778469943,-0.02942711114883423,0.01920026840628018
2019,273,MEX,Mexico,Latin America & Caribbean,Upper middle income,IBRD,NA,0.36128475543893446,0.36128475543893446,0.36128475543893446,FALSE,cg,2390322500000,127575529,54993595.123291016,2.777052879333496,0.5814085006713867,0.3602636754512787,0.1707196682691574,0.18595367670059204,0.26632174849510193,-0.2894747257232666,0.5246620178222656,0.6040295362472534,0.35820382833480835,0.7234076857566833,0.6577248573303223,-0.0030835458186720052,-0.003088309741783995,42.23831291198731,0.8398229064193045,3.7433276980697583,0.005234242270750939,0.0428758053550031,74.202,0.221108367141392,0.317765708687274,0.5667562474392129,0.367363252293515,0.16548542599840646,-0.023152977228164673,0.01873652822556589
1988,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.8899435410043472,0.8899435410043472,0.8899435410043472,FALSE,cg,108479976562.5,23903592,6989158.153533936,1.2925825119018557,0.9337106347084044,0.5076714754104614,0.2364308387041092,0.13206662237644196,0.07367471605539322,-0.0994068756699562,0.23335203528404236,0.46377843618392944,0.13837547600269318,0.4499860405921936,0.4390184283256531,NA,NA,39.977131080627444,2.285585174234017,3.688307567633718,0.0412851581775317,0.0367059655170753,61.32,0.244438164718486,0.277324072450463,NA,0.399043022941163,0.1951456805265775,-0.025732159614562974,0.004538229089690788
1989,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.9195085415131848,0.9195085415131848,0.9195085415131848,FALSE,cg,110779664062.5,24355618.999999996,7197861.671447754,1.30980384349823,0.862973690032959,0.5076714754104614,0.21886001527309415,0.1597670614719391,0.06432631611824036,-0.10898229479789734,0.2338746190071106,0.4351164996623993,0.1533302515745163,0.4636712968349457,0.4505225121974945,0.00451349207247235,0.004503336812785215,39.97101013183594,2.2728128129240024,3.6881544446539802,0.0439291741336162,0.0291997905560737,61.899,0.302708138766024,0.27346951339448,NA,0.423101030067359,0.17493084113947793,-0.04465597867965698,0.004548423263744601
1990,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.8851747015327063,0.8851747015327063,0.8851747015327063,FALSE,cg,112781968750,24807461.999999996,7548954.010009766,1.3272544145584106,0.7859755754470825,0.5076714754104614,0.18641914427280423,0.17182405292987823,0.07858339697122574,-0.1294749677181244,0.24545760452747345,0.4788885414600372,0.19753460586071017,0.47293800115585327,0.46956977248191833,0.015262785168586743,0.015147480628431433,39.79857196807861,2.207348551588308,3.6838310314476526,0.0414882504070243,0.0769435962224851,62.448,0.31060294535230304,0.275981379041356,NA,0.461509067967768,0.14493089386577993,-0.05089157074689865,0.004546292109607989
1991,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.7622116373002279,0.7622116373002279,0.7622116373002279,FALSE,cg,125825640625,25260403.999999996,7791648.387908936,1.3470261096954346,0.7978137731552124,0.5076714754104614,0.16467945277690887,0.16698382794857025,0.06653488427400589,-0.11031031608581544,0.23752613365650177,0.42465466260910034,0.21584376692771912,0.5049107074737549,0.4880737364292145,0.12391416952882088,0.11681738692663875,39.72966220855713,2.0896819758011347,3.682098067614606,0.0414284293740367,0.0539631618665197,62.946,0.273221610641672,0.260161584122031,NA,0.477032824355712,0.12325102340287217,-0.043775431811809554,0.004981141260646505
1992,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.7522493786615958,0.7522493786615958,0.7522493786615958,FALSE,cg,126671179687.5,25711406,8012495.040893555,1.3670923709869385,0.7056851387023926,0.5076714754104614,0.16172048449516296,0.1830480545759201,0.06684517115354538,-0.1280907243490219,0.241739884018898,0.4052612781524658,0.24235987663269043,0.4651747941970825,0.44895750284194946,-0.0025580690117944613,-0.0025613464608159665,39.84663311004638,2.1390691917666373,3.685037912583919,0.0429804827877283,0.0458787832075566,63.401,0.277103685909534,0.263722397566432,NA,0.509013961960403,0.11874000170743466,-0.06124555319547653,0.004926653162705299
1993,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.7904252636197495,0.7904252636197495,0.7904252636197495,FALSE,cg,128341054687.5,26155203,8213919.639587402,1.3874574899673462,0.6481308937072754,0.5076714754104614,0.1538950800895691,0.1873927116394043,0.06147123873233795,-0.11491253972053528,0.22277706861495972,0.3562573492527008,0.2545277774333954,0.46394026279449463,0.44713613390922546,0.012944434924733586,0.012861371762844616,39.84642185211182,2.1524760656630915,3.685032610793577,0.0465557168740476,0.0303498246332101,63.872,0.26474195560737,0.264745223327555,NA,0.537242549714841,0.10733936321552148,-0.05344130098819733,0.004906903406083294
1994,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.7468064656001281,0.7468064656001281,0.7468064656001281,FALSE,cg,143799515625,26584477.999999996,8384793.281555176,1.4081259965896606,0.6574997901916504,0.5076714754104614,0.1356627345085144,0.18165838718414307,0.06021061912178993,-0.10568835586309432,0.22538872063159943,0.3529561758041382,0.28046202659606934,0.46143853664398193,0.4687180519104004,0.12286382826573639,0.11588241129430565,39.86237113952637,2.2642926636668466,3.685432799706965,0.0449381938880623,0.0065534023011287,64.346,0.256674729824651,0.251640015647731,NA,0.531768927310237,0.0907245406204521,-0.045477736741304384,0.005409153251946494
1995,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.7222020136176944,0.7222020136176944,0.7222020136176944,FALSE,cg,142082671875,26994249.999999996,8644716.262817383,1.4291024208068848,0.600840151309967,0.5076714754104614,0.1319199949502945,0.20728209614753723,0.06435538828372955,-0.1182943433523178,0.25839677453041077,0.3303666114807129,0.3244360387325287,0.5109673738479614,0.5031037926673889,-0.012350638847719588,-0.012427541844482682,39.86159698486328,2.251426047002994,3.685413378830626,0.0434741049396921,0.0753840293949897,64.736,0.253939420349467,0.263311782242225,NA,0.559572669488579,0.0884458900106024,-0.05393895506858824,0.0052634420987802966
1996,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.6533454885679881,0.6533454885679881,0.6533454885679881,FALSE,cg,166334375000,27383473,8810618.40057373,1.4520843029022217,0.6607933640480042,0.5076714754104614,0.10774625092744829,0.2133849710226059,0.0550898015499115,-0.10006903111934662,0.24441564083099365,0.28866469860076904,0.35869666934013367,0.5141904354095459,0.4926844239234924,0.17852838894450185,0.16426653215312903,39.83167816162109,2.1875093510278925,3.6846625294122073,0.0394909292657436,0.0043548856724771705,65.238,0.24471440611280698,0.256209964186976,NA,0.528401928772412,0.06825532166170468,-0.04497922956943512,0.006074261471508745
1997,686,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,NA,0.6795564133440694,0.6795564133440694,0.6795564133440694,FALSE,cg,154412593750,27754571,9065805.435180664,1.475435733795166,0.594166100025177,0.5076714754104614,0.1177343800663948,0.23449820280075073,0.06125233322381973,-0.10722639411687852,0.2433844953775406,0.27343255281448364,0.3410780429840088,0.49220138788223267,0.47385913133621216,-0.0696757952916953,-0.07222214637098111,39.89964710235596,2.0241698795253105,3.6863674793042223,0.041926594063430495,0.00713391642504391,65.629,0.249216637673309,0.273223950880414,NA,0.619270329068279,0.07580778600296431,-0.04597406089305879,0.005563501368837587
